0.09378312899383708,-0.31217545552246495,2.3807658939639826,1.8988010185340045
0.0030605777298799005,-0.31217545552246495,-0.39760424568166425,0.6063628967818485
0.003066935448804531,-0.31217545552246495,-0.39760375750083954,0.6063462455592974
0.0030736948507924227,-0.31217545552246495,-0.3976032368711952,0.6063288125964934
0.0024749316097184577,1.0712560381131222,1.4184570860975105,-0.5191624067118655
-0.00013796125679669082,-0.294091383710235,-0.3480683618852036,-1.3749666074378843
0.05651232979532465,-0.2850493478041201,-0.37243764171891397,-1.5565072398715964
-0.046716721543087106,-0.2579232400857752,-0.33333693183180857,-1.1761436430438084
0.04619794633643171,-0.31217545552246495,-0.21593145028611216,-0.13568023542309993
0.005785718451674986,-0.2488812041796603,-0.3207606367752495,-0.43827200281084905
0.008600102767719461,-0.23983916827354534,-0.28018470558615005,-0.3569005045550092
-0.057119409740951206,-0.2850493478041201,-0.365283695166113,-2.085626256259556
0.08906451232616341,-0.294091383710235,-0.3579172382998156,-1.2228742589924935
-0.20262472403400156,-0.2669652759918902,0.2165934119102838,-0.6012209974609316
0.09082295342286065,-0.2488812041796603,-0.31559780905570717,-0.3631282556990503
0.0586613535949797,-0.23983916827354534,-0.23467049760399428,0.040991844934286044
0.031231862019725522,-0.2579232400857752,-0.3343525144477547,-1.1239804139205882
0.10961874654372039,-0.2850493478041201,-0.36025999192385116,-1.8127461897517128
-0.18845808206989784,-0.22175509646131547,0.376439671358451,0.5722574297087132
0.0037039309910235343,-0.27600731189800515,-0.2970581626743177,-0.822410601731703
0.0031764671758337157,-0.31217545552246495,-0.3975783972219048,0.6058112981050897
0.0031821013278479776,-0.31217545552246495,-0.39758817986207584,0.6058227751644457
0.003187327463090529,-0.31217545552246495,-0.3975872352540039,0.6057838253288356
0.0031919990291446056,-0.31217545552246495,-0.3975887689203029,0.6058334933196918
0.0031957417799126924,-0.31217545552246495,-0.3975957605684406,0.6060773321051504
0.0031983023405596877,-0.31217545552246495,-0.3976002556277812,0.6062294147011116
0.003200233740022633,-0.31217545552246495,-0.3976019757702863,0.6062864974617471
0.003201782023655422,-0.31217545552246495,-0.3976044073222586,0.6063644990666137
0.0032023792248398885,-0.31217545552246495,-0.39760641566622623,0.6064353910036385
0.0032022117103197374,-0.31217545552246495,-0.39760622243457805,0.6064281091606843
0.0032019670672156866,-0.31217545552246495,-0.39760645312187437,0.6064372088400902
0.0032021513767022075,-0.31217545552246495,-0.39760583582035003,0.6064156661047418
0.0032035231447475887,-0.31217545552246495,-0.3975972327364362,0.6061267418894102
0.003207171383078036,-0.31217545552246495,-0.3975485944304309,0.6044473586922255
0.003213363204609282,-0.31217545552246495,-0.3974124075266683,0.5999094590660556
0.0032216232959105654,-0.31217545552246495,-0.39679235505943106,0.5789786277181567
0.003232391803343963,-0.31217545552246495,-0.37778709670990857,-0.16473271492904237
0.0032469033512549767,-0.31217545552246495,-0.39445141157168523,0.4975894319397204
0.003265287146294014,-0.31217545552246495,-0.39682077487577017,0.5797090323291391
0.0032876013358676772,-0.31217545552246495,-0.39722498455439736,0.593514645940386
0.0033143730709130344,-0.31217545552246495,-0.39737338533018557,0.5985501743291529
0.0033452607742215654,-0.31217545552246495,-0.39745043804983166,0.6011489752918641
0.003380001745166419,-0.31217545552246495,-0.39749214089754,0.6025737707424814
0.003419978689641672,-0.31217545552246495,-0.39751049563486474,0.6031930932590664
0.0034667211323158855,-0.31217545552246495,-0.39752300335627144,0.6036115513607712
0.0035206157153650722,-0.31217545552246495,-0.39753531751740057,0.6040363778112755
0.0035820592102340787,-0.31217545552246495,-0.39754401247096494,0.6043176320754667
0.0036500088680269287,-0.31217545552246495,-0.3975564769352466,0.6047442754569501
0.0037204432045170217,-0.31217545552246495,-0.3975696443532422,0.6051932824939632
0.0037900606127745035,-0.31217545552246495,-0.39757893282281936,0.6055055051211673
0.0038579604893055255,-0.31217545552246495,-0.3975869508835504,0.6057775396129047
0.00392074232011085,-0.31217545552246495,-0.39759297500794344,0.6059801310707966
0.0039778088229739,-0.31217545552246495,-0.3975969811625862,0.606117860630744
0.004029401574678614,-0.31217545552246495,-0.39760017595897396,0.6062240951657877
0.004070150159726,-0.31217545552246495,-0.3976035669068379,0.6063390137768158
0.004096431019817914,-0.31217545552246495,-0.3976056249587456,0.6064093947037537
0.0041095903413972505,-0.31217545552246495,-0.3976063207027842,0.6064325926549087
0.004111572964003994,-0.31217545552246495,-0.3976064330194591,0.6064365466196183
0.004116309207210401,-0.31217545552246495,-0.3974504283172069,0.602627356836029
0.0036207289664496167,-0.294091383710235,-0.3684500936579198,-1.504777631485333
0.0045073193890543305,-0.2850493478041201,-0.3651576156880738,-1.596550426123179
0.004009772086646009,-0.31217545552246495,-0.3975805364742938,0.6059628458536183
0.003942213295033861,-0.31217545552246495,-0.39758448726150086,0.6056918400051956
0.003853161943231618,-0.31217545552246495,-0.3975597467773061,0.6048521590310755
0.0037418466331534065,-0.31217545552246495,-0.3975073253240346,0.6030877018762897
0.003615795376194336,-0.31217545552246495,-0.39740346892245176,0.599534055470778
0.003487666936117777,-0.31217545552246495,-0.39716340518708815,0.5914255601395495
0.0033590443756614805,-0.31217545552246495,-0.39579961065953423,0.5445125683337928
0.0032349357387677514,-0.30313341961635,-0.355252824738865,-1.7098895731357275
0.0031214835908856277,-0.31217545552246495,-0.3961156845047574,0.5558355627013815
0.0030205753119114907,-0.31217545552246495,-0.39726337917438664,0.5946693220571788
0.002938029446827721,-0.31217545552246495,-0.3975167663465361,0.6033861729402471
0.0028892334769425976,-0.31217545552246495,-0.3975937371255912,0.606004917114758
0.002875634564647924,-0.31217545552246495,-0.3976063155505235,0.6064331329165061
0.0028777495178125517,-0.31217545552246495,-0.39760588432476224,0.606415898078853
0.005623891860129354,-0.30313341961635,-0.3690796092007253,-1.1116157431807974
0.01741481457022513,-0.294091383710235,-0.343709800894722,-1.5783200836487001
0.01774148059815965,-0.2850493478041201,-0.3655907527300286,-2.109679768290318
-0.02482572749444712,-0.27600731189800515,-0.3351431730640235,-1.5128205728552566
0.0596792214764602,-0.294091383710235,-0.3664513934611625,-1.5350955579755867
-0.05878844381166787,-0.2488812041796603,-0.333305548560978,-1.516833802733542
0.003685270243004386,-0.2850493478041201,-0.36450444716021746,-2.0396962480216647
0.0028690387641271504,-0.31217545552246495,-0.3972672394479671,0.6042026246811845
0.0028821910493807674,-0.31217545552246495,-0.3976053956235916,0.6064057806114388
0.0028988572289198587,-0.31217545552246495,-0.3975933373665121,0.606005225135779
0.0029446719595929037,4.5795659696857225,4.395459993300408,2.6341285658193048
0.003032170813011551,4.3263889643145035,4.473593386128432,2.7439021256848357
0.0031331876424483558,-0.31217545552246495,-0.39585080437871734,0.5454354132953648
0.0032377803862448915,-0.30313341961635,-0.35517852489208496,-1.621127430398592
-0.003781725389471696,-0.2850493478041201,-0.34549693504622064,-1.6439720690565314
-0.006823598351978685,-0.2579232400857752,-0.33397346919581516,-0.9963954206197418
0.016808758082620702,-0.2579232400857752,-0.3326155960246694,-1.144850437339094
0.004814321233563537,-0.294091383710235,-0.382153659185365,-0.8356471074816267
0.0030841544890008784,-0.2850493478041201,-0.3652222395060453,-2.1058618936755518
-0.0030002087226764554,-0.294091383710235,-0.36129342936730063,-1.395190091728182
0.010182197002123078,-0.2850493478041201,-0.36497627450225434,-2.097711667756739
0.0032421890986024243,-0.2669652759918902,-0.27022177027330924,-0.8256339468639454
0.0035173846949371245,-0.31217545552246495,-0.39760630124319096,0.6064326694994984
0.0002660356526153562,-0.30313341961635,-0.3842237185526542,-0.9425389861784026
-0.052151635216340496,-0.294091383710235,-0.3735355733852485,-1.532472099581472
0.05780901695523904,-0.20367102464908554,-0.2829382566200346,0.16273735646291368
0.01008774699892026,-0.27600731189800515,-0.3403973396203911,-1.1870581296294218
0.0029732458558292454,-0.31217545552246495,-0.38774038396960486,0.2524350059456247
0.002047135689472852,-0.31217545552246495,-0.3961643693719844,0.5563551709425479
0.0009631982846833316,-0.31217545552246495,-0.39726731436943685,0.594809560557915
0.0002494338236825746,-0.31217545552246495,-0.3975808203438352,0.6055716324910932
0.00019691766518342975,-0.31217545552246495,-0.3975951060306008,0.6060776711556183
0.005160028167347727,-0.2850493478041201,-0.3415140483543102,-1.4087021260796198
-0.002372770983691038,-0.2579232400857752,-0.33315794776768803,-1.202771956880907
0.0038776295891524933,-0.31217545552246495,-0.15082269709855697,-0.3115834838706422
0.0037055136041551973,4.561481897873493,4.394904375760953,2.631881496626723
0.001454796417029893,-0.31217545552246495,-0.3903214499561728,0.34619938104622217
-0.0035196506479667987,4.362557107938964,4.39349215785288,2.604705195804965
-0.00404375024132294,2.5993601062465483,3.1719446492131484,1.361023236206827
0.00688051130580812,2.8344530398055374,3.2243920884146204,1.4249075131610462
0.01619962003402266,-0.31217545552246495,-0.39758704293722835,0.6045689431484066
0.005427351083987759,4.362557107938964,4.398696353704186,2.6758598009996186
-0.006677531747989673,4.1907584257227795,3.7005147493625916,1.9968956376855804
0.5922870399987907,-0.20367102464908554,0.12338895210007914,-0.545925636727787
0.9025750817320085,-0.131334737400166,-0.11257500432112628,-0.9711220366306196
-0.007379353174718071,-0.30313341961635,2.151447982173345,1.2834165405229416
-0.7019540792677342,-0.04995641424513144,0.07173739171609955,-1.2713795019379233
24.722195404885237,-0.07708252196347629,0.15431921791942627,-1.0571817637875762
-0.7847010829642179,-0.07708252196347629,0.19749816076178567,-1.0143926334473843
-10.718108063045769,-0.1946289887429706,0.02433971691205845,-0.45936101640765176
0.032022165114087994,-0.1765449169307407,0.02787725195863758,-0.49464968141211496
-6.409545498802566,-0.11325066558793606,0.23783414276941792,-0.8442445317004611
-15.257589617006358,-0.20367102464908554,0.15904779946545863,-0.782797656256987
0.1045723217846803,-0.2850493478041201,0.28608037476823095,-0.511841347341677
-0.04875604883635087,4.452977467000113,3.649940163551396,2.0290065680996117
-0.016590188577884857,4.452977467000113,2.5848493250251217,1.3414495389996135
0.020488073344965253,4.4439354310939985,2.83081048531342,1.284494327376937
-0.03294050775798271,4.452977467000113,2.595668141265614,1.5149673942562942
0.07029889255989359,4.452977467000113,2.816252996486694,2.00316634310556
0.01901028886482514,4.452977467000113,2.5198392712129913,1.243356824368234
-0.03560922730162384,4.452977467000113,2.5418916262174553,1.182544448131085
-0.0008382149928654305,4.452977467000113,2.5095376851678437,1.5444514910640719
0.021480495312630462,4.452977467000113,2.6450493966521664,1.6322706446456918
-0.026676690272770996,4.452977467000113,2.9541286340635082,2.017563985660326
0.0022084312956106517,4.452977467000113,2.507247476881185,1.2499339643810952
0.018802220745424116,4.452977467000113,2.6373116512933237,1.3629858773395116
0.04537516012477173,4.452977467000113,2.917748556377107,2.1792549304002837
-0.03195399721994454,4.452977467000113,2.5920172246147555,2.085141232325697
0.061486806998686305,4.452977467000113,2.516263470262732,1.2779197608648636
0.08016882482634213,-0.294091383710235,0.730461094691324,-0.08861470829611433
0.8535455205642999,-0.15846084511851083,0.06762166921384874,-0.8556626108940448
-2.6417527950159285,-0.07708252196347629,0.0684649767431572,-1.022633324082507
0.11620746910078793,-0.31217545552246495,0.5067534073408358,0.41342671231948536
-0.04802968396607864,-0.30313341961635,0.9471345941964732,0.5373866794224557
0.00750440948467769,4.452977467000113,2.825416935012238,1.9403220125650709
0.02264970350795661,4.452977467000113,3.606353568536367,2.2835353065316646
0.029991136511553912,4.452977467000113,3.7733156492802156,2.534996775900326
-0.021103751456590616,-0.31217545552246495,-0.3949296387811704,0.565379356423059
-0.02110289290071684,-0.31217545552246495,-0.3934669127109309,0.4938563552505685
0.01373334345887656,-0.31217545552246495,-0.39399058550391736,0.46700864802434017
0.015763271455269953,-0.31217545552246495,-0.39747567637880477,0.5956306741264604
0.0058225706137507065,-0.31217545552246495,-0.017912179765677244,0.2475633236422076
0.010182435506097156,-0.31217545552246495,-0.38235790314370727,0.5984755918662219
0.005654153403369159,-0.31217545552246495,-0.3904224266009079,0.475750145845905
-0.000872344832136264,-0.31217545552246495,-0.39450704097674,0.4549665084674662
0.0006940451865537742,-0.31217545552246495,-0.3906760837160233,0.3781496309420995
0.0035462794058428383,-0.30313341961635,-0.375298572438709,-0.6836721729014884
0.004859519406760025,-0.31217545552246495,1.6389380568011127,1.6840531872053683
0.005346884894838317,-0.31217545552246495,-0.39698710165119605,0.563023219102125
0.003684933427523568,-0.30313341961635,1.89441097964334,1.292447994012221
-0.0007576267402813772,-0.31217545552246495,-0.3961346480008777,0.5544390372816352
-0.0022186612517426357,-0.31217545552246495,-0.39738994452008025,0.5952284501448425
0.0008076831196110895,-0.31217545552246495,-0.3962858984554335,0.5559949912345501
0.0018726692163699799,-0.31217545552246495,0.29827874356226697,1.0045510901817487
0.0016081109763798074,-0.31217545552246495,0.1332440830526645,0.9132416301702402
0.002862045246841255,-0.31217545552246495,-0.38274181609598146,0.02427902570169122
0.003739083910698826,-0.31217545552246495,1.6948302681722727,1.0854975859577864
0.00366496730278265,-0.31217545552246495,3.036767846478455,1.9278072303456295
0.0031653758311804715,-0.30313341961635,-0.3711556611654241,-0.768235268026831
0.0023868277656505354,-0.31217545552246495,1.3976409604368416,1.550861450179322
0.001798282479294128,-0.31217545552246495,-0.3974614737542794,0.601340892290686
0.0015893620287521894,-0.31217545552246495,-0.39760505585911876,0.6062927001943615
0.0019435210806150584,-0.31217545552246495,-0.38340723835861784,0.5975284861933986
0.0028263450242206356,-0.31217545552246495,-0.3893701906441595,0.3052524514616758
0.0036356637145071873,-0.31217545552246495,-0.39524853558783585,0.522781292101669
0.003891539098597791,-0.31217545552246495,2.263300305488374,1.9676320222110246
0.004208224455270751,-0.31217545552246495,-0.3974483939117616,0.6017311164817908
0.004492428302812441,-0.31217545552246495,0.7724881684273301,1.2671475085708988
0.004585969907396463,-0.31217545552246495,-0.39759402523287024,0.6059691096282926
0.004876860549372203,-0.31217545552246495,-0.3975305132893457,0.6038235540006797
0.0050508456171911,-0.31217545552246495,-0.39760617610971893,0.6064061708523859
0.00477878053276304,-0.31217545552246495,-0.39739412508849487,0.5988029271268787
0.004255006490075086,-0.31217545552246495,-0.39723787669735044,0.5952369847581157
0.0037752780351105924,-0.31217545552246495,3.2492307112375176,2.3711744748000827
0.003339117964909502,-0.31217545552246495,-0.38025223860934787,-0.11387106785480096
0.003038556773083235,4.5795659696857225,4.600205484958611,2.88778042490222
0.0030544398899757137,-0.31217545552246495,2.8999985262918226,2.237384972940833
0.0030831120248386965,4.5795659696857225,4.593727023236527,2.8855527751651158
0.0029703846344355782,-0.31217545552246495,-0.39743913162114314,0.5981438945293716
0.002995699901758109,-0.31217545552246495,-0.39741804729756647,0.6012324071282787
0.0031169391997124575,-0.31217545552246495,-0.3942689696108031,0.47799170350989184
0.003291663651406202,-0.31217545552246495,-0.3819328517700348,0.009909510153338252
0.0036324777647800993,-0.31217545552246495,-0.3956300068622013,0.5376484705105304
0.004053264001585258,-0.31217545552246495,-0.39717907038518974,0.5920182425386471
0.004396456840485291,-0.31217545552246495,-0.39751801415637755,0.603540326711455
0.004611930241258592,-0.31217545552246495,-0.3975774989923627,0.6053353944493569
0.0046758494231748686,-0.31217545552246495,1.7865485930075327,1.759069368991227
0.0044301224253791615,-0.31217545552246495,-0.39735032720876684,0.5975782379845069
0.0037188873063365812,-0.31217545552246495,-0.39159839636545074,0.39336123173209087
0.0025943953880046703,-0.31217545552246495,-0.3922902466237451,0.41805058071180656
0.0015120754206982172,-0.31217545552246495,-0.3971292182841049,0.5897588741975931
0.0009196182103128141,-0.31217545552246495,-0.39757824072129316,0.6054750815134698
0.5868564761696727,-0.23079713236743038,-0.17148601928397267,0.008053861843672662
-0.21208711415888234,0.11280023206493765,0.26941595768503035,-1.1294889653806286
0.0033825318487285504,4.4439354310939985,4.834335801331221,3.195393831556685
0.005261094783107235,4.4439354310939985,4.331714605513827,2.8192144273570983
0.000981222174803284,4.452977467000113,4.387330100002702,2.8678641206491218
0.00025872286988606343,4.452977467000113,4.774699211491602,3.1372200465988205
-0.002477490768095677,4.452977467000113,4.718347070476174,3.134061806224043
0.0033414831073256017,4.452977467000113,4.833562504006111,3.214746718498349
0.012983967957038921,4.452977467000113,4.728445300986997,3.1298709629054193
0.014917930574383597,4.452977467000113,3.638913616894335,2.5232490292639795
-2.175249045449768,-0.131334737400166,0.10627848434818501,-0.9492587806593569
0.7947127005540235,0.1308843038771675,0.13835945082981302,-1.3524919631559746
0.9557208018939964,0.09471616025270774,0.14080415132322915,-1.3816018071492633
-0.0008472720857001115,4.452977467000113,4.647416122271456,3.0418405749338917
-0.0004291252018110763,-0.31217545552246495,-0.3972606704690818,0.5905248303327075
0.001273428847473661,-0.31217545552246495,-0.38634790407052544,0.10274421377837403
0.006153377551406605,-0.31217545552246495,-0.39541638741875484,0.5568254959239624
0.00843430459212765,-0.31217545552246495,-0.3471778416376871,0.6364457779926355
0.006880116140743481,-0.31217545552246495,-0.3279503953198845,0.6283254181695963
0.003800627284278338,-0.30313341961635,-0.37022784125421354,-0.5165102432514957
0.0011780200757274865,-0.31217545552246495,-0.3971043730737266,0.5879382421780205
0.0011674178151532644,-0.31217545552246495,-0.39754748405497575,0.6037836507064999
0.001528983333630051,-0.31217545552246495,-0.3850166616891762,0.6024474586137216
0.0025020746358663786,-0.31217545552246495,-0.3915014526988361,0.4546353977330046
0.004251024917547671,-0.31217545552246495,-0.39375052646211106,0.4640575219546696
0.00450359390401521,-0.31217545552246495,-0.39717881334386546,0.5908133662733966
0.004020960319670797,-0.31217545552246495,-0.3970429751957871,0.5879220839698139
0.0037791529760589438,-0.31217545552246495,-0.39756546648519203,0.6031890758520839
0.003522265103041915,-0.31217545552246495,-0.39014539139923415,0.22719899659577325
0.003207588422471207,-0.30313341961635,-0.3805231790617249,-0.9923173609064078
0.003441337057632271,-0.31217545552246495,1.1784643486235686,1.4261342747386205
0.0035460690407328435,-0.31217545552246495,-0.39664321526744184,0.5539893181898407
0.003144260499734628,-0.31217545552246495,-0.38537040478122075,0.0830171329888566
0.002941727249006406,-0.31217545552246495,-0.39623244358440834,0.5526468984673779
0.0026597576064335206,-0.31217545552246495,-0.3971544749406108,0.5942843904609729
0.002335434956246573,-0.31217545552246495,-0.3974625547915805,0.6010779313769727
0.0022907378387083703,-0.31217545552246495,-0.3975946027285033,0.60605112043057
0.0023472939437675865,-0.31217545552246495,-0.3975970673852265,0.6060717412457068
0.002400964921972515,-0.31217545552246495,-0.39760264272496043,0.6063290880316126
0.0025480782916462996,-0.31217545552246495,-0.39733868117243515,0.5963852473307065
0.002866703714631631,-0.31217545552246495,-0.3958867185784469,0.5499309857671668
0.0032945284052988016,-0.30313341961635,-0.2106416933614541,-0.48512728388200277
0.003821813714426711,-0.31217545552246495,-0.39580539245135415,0.5442049456526612
0.004468940832070752,-0.31217545552246495,-0.3971005648498585,0.5891624959706853
0.0051375358352303,-0.31217545552246495,-0.3973984698162137,0.5993343568029521
0.005723785020171431,-0.31217545552246495,-0.39753727742384054,0.6040731363913431
0.006051092497137813,-0.31217545552246495,-0.39760317776464366,0.6062924260753191
0.005868864317349645,-0.31217545552246495,-0.39753953935333497,0.604143829617345
0.00494336621609057,-0.31217545552246495,-0.396457996041214,0.567266489305935
0.0030465683764797683,-0.30313341961635,-0.36161919671670556,-1.1187467996386224
0.000762296485001856,-0.31217545552246495,-0.3963229326986008,0.5623307158063896
-0.0009177938037531194,-0.31217545552246495,-0.2620880765344419,0.6859379825044302
-0.0015190420183442837,-0.31217545552246495,-0.3976054108229468,0.6063082640060765
-0.0006196924605846011,-0.31217545552246495,-0.3971756541534004,0.5911343662784038
0.001827568641043911,-0.31217545552246495,-0.3919168308347518,0.40297500819711946
0.004286644623206455,-0.31217545552246495,-0.3928832211338343,0.43667831795541284
0.0050465716926439,-0.31217545552246495,-0.39754465251928084,0.6034019301924962
0.002887586943554775,-0.30313341961635,-0.3610789988032991,-1.1941212503038197
-0.003076183344204733,-0.31217545552246495,-0.3962953783588688,0.5589608964019969
-0.004549430839943984,-0.31217545552246495,-0.3971459590235411,0.5902947344131091
0.005784524866827342,-0.31217545552246495,-0.3746154526967885,-0.3693727300786327
0.01462470030657257,-0.31217545552246495,-0.39753209722685534,0.602875964595517
0.008497346636223906,-0.31217545552246495,-0.38841495954819244,0.2497143140648052
-0.0019048062397555416,-0.31217545552246495,-0.2252946345711415,0.6849413431074364
-0.0018101954861295382,2.5812760344343184,3.170205282321721,1.3606444033481422
-0.02473283523454346,-0.31217545552246495,-0.39049882993426654,0.336445537003012
-0.1453467136000319,-0.31217545552246495,-0.3866303972126126,0.4272389838020198
